rank,article,views,date,project
384,Campeonato_Brasileiro_de_Futebol_de_2026_-_Série_C,692,2026-09-20,pt.wikipedia
384,Homem-Aranha:_Um_Novo_Dia,692,2026-09-20,pt.wikipedia
384,Michelle_Bolsonaro,692,2026-09-20,pt.wikipedia
387,Sophia_Loren,690,2026-09-20,pt.wikipedia
387,Tom_Holland_(ator),690,2026-09-20,pt.wikipedia
389,Brian_Brobbey,687,2026-09-20,pt.wikipedia
389,Nayib_Bukele,687,2026-09-20,pt.wikipedia
391,Réver,682,2026-09-20,pt.wikipedia
391,Billy_the_Kid,682,2026-09-20,pt.wikipedia
393,Cillian_Murphy,681,2026-09-20,pt.wikipedia
393,Warren_Beatty,681,2026-09-20,pt.wikipedia
393,Campeonato_Brasileiro_de_Futebol_de_2025_-_Série_A,681,2026-09-20,pt.wikipedia
396,Daniel_(cantor),679,2026-09-20,pt.wikipedia
396,Segunda_Guerra_Mundial,679,2026-09-20,pt.wikipedia
396,Freddie_Mercury,679,2026-09-20,pt.wikipedia
399,Conrado_(cantor),678,2026-09-20,pt.wikipedia
400,Marisa_Orth,677,2026-09-20,pt.wikipedia
401,A_Nobreza_do_Amor,676,2026-09-20,pt.wikipedia
402,Republicanos_(partido_político),675,2026-09-20,pt.wikipedia
402,Clarice_Lispector,675,2026-09-20,pt.wikipedia
404,Gustavo_Henrique,674,2026-09-20,pt.wikipedia
405,Fernando_Haddad,673,2026-09-20,pt.wikipedia
406,Sergio_Moro,672,2026-09-20,pt.wikipedia
407,Joaquín_Guzmán,671,2026-09-20,pt.wikipedia
407,Ellen_Gracie,671,2026-09-20,pt.wikipedia
409,Mia_Khalifa,670,2026-09-20,pt.wikipedia
409,FC_Porto_vs._SL_Benfica,670,2026-09-20,pt.wikipedia
411,Rui_Costa_Pimenta,669,2026-09-20,pt.wikipedia
411,Santiago_Sosa,669,2026-09-20,pt.wikipedia
413,Itamar_Franco,668,2026-09-20,pt.wikipedia
413,Friedrich_Nietzsche,668,2026-09-20,pt.wikipedia
415,Josep_Guardiola,667,2026-09-20,pt.wikipedia
415,Primeira_Liga,667,2026-09-20,pt.wikipedia
415,Jimmy_Fallon,667,2026-09-20,pt.wikipedia
418,Adriano_Imperador,666,2026-09-20,pt.wikipedia
419,Bianca_Rinaldi,663,2026-09-20,pt.wikipedia
420,Lamine_Yamal,662,2026-09-20,pt.wikipedia
420,Guilherme_Boulos,662,2026-09-20,pt.wikipedia
422,Copa_Libertadores_da_América_de_2026,661,2026-09-20,pt.wikipedia
423,Álvaro_Garnero,660,2026-09-20,pt.wikipedia
424,Pelé,651,2026-09-20,pt.wikipedia
425,Ricardo_Salles_(político),650,2026-09-20,pt.wikipedia
425,Ted_Kaczynski,650,2026-09-20,pt.wikipedia
427,21_de_setembro,649,2026-09-20,pt.wikipedia
428,Guilherme_Peixoto,645,2026-09-20,pt.wikipedia
428,Monique_Alfradique,645,2026-09-20,pt.wikipedia
430,Helloween,644,2026-09-20,pt.wikipedia
431,Reino_Unido,642,2026-09-20,pt.wikipedia
432,Kaio_César,641,2026-09-20,pt.wikipedia
432,Santa_Cruz_Futebol_Clube,641,2026-09-20,pt.wikipedia
432,Ditadura_militar_brasileira,641,2026-09-20,pt.wikipedia
435,Rebecca_Hall,640,2026-09-20,pt.wikipedia
